"","time","lat","long","site.name","samples","taxa"
"202",-18000,40.931235,15.605185,"Lago Grande di Monticchio",0.14367816091954,"Alder"
"203",-18000,40.931235,15.605185,"Lago Grande di Monticchio",0,"Spruce"
"204",-18000,40.931235,15.605185,"Lago Grande di Monticchio",0.14367816091954,"Oak"
"205",-18000,41.965045,-2.81179,"Laguna Mesagosa",0,"Beech"
"206",-18000,41.965045,-2.81179,"Laguna Mesagosa",0,"Alder"
"207",-18000,41.965045,-2.81179,"Laguna Mesagosa",0,"Spruce"
"208",-18000,41.965045,-2.81179,"Laguna Mesagosa",0,"Oak"
"209",-18000,40.433889,29.533056,"Lake Iznik",0,"Beech"
"210",-18000,40.433889,29.533056,"Lake Iznik",0.321673045056419,"Alder"
"211",-18000,40.433889,29.533056,"Lake Iznik",0,"Spruce"
"212",-18000,40.433889,29.533056,"Lake Iznik",0.800545450958731,"Oak"
"213",-18000,38.65626,42.972475,"Lake Van",0,"Beech"
"214",-18000,38.65626,42.972475,"Lake Van",0.0323624595469256,"Alder"
"215",-18000,38.65626,42.972475,"Lake Van",0.145256935480854,"Spruce"
"216",-18000,38.65626,42.972475,"Lake Van",0.112894475933928,"Oak"
"217",-18000,45.473333,5.416667,"Le Grand Lemps",0,"Beech"
"218",-18000,45.473333,5.416667,"Le Grand Lemps",0,"Alder"
"219",-18000,45.473333,5.416667,"Le Grand Lemps",0,"Spruce"
"220",-18000,45.473333,5.416667,"Le Grand Lemps",0.283687943262411,"Oak"
"221",-18000,42.201944,36.492778,"MD72/5-22",0.142857142857143,"Beech"
"222",-18000,42.201944,36.492778,"MD72/5-22",0.142857142857143,"Alder"
"223",-18000,42.201944,36.492778,"MD72/5-22",0.142857142857143,"Spruce"
"224",-18000,42.201944,36.492778,"MD72/5-22",1.32671558049202,"Oak"
"225",-18000,36.143333,-2.621111,"MD95-2043",0,"Beech"
"226",-18000,36.143333,-2.621111,"MD95-2043",0,"Alder"
"227",-18000,36.143333,-2.621111,"MD95-2043",0,"Spruce"
"228",-18000,36.143333,-2.621111,"MD95-2043",0.157418339236521,"Oak"
"229",-18000,46.283056,7.844167,"Mittlere Hellelen",0,"Beech"
"230",-18000,46.283056,7.844167,"Mittlere Hellelen",0,"Alder"
"231",-18000,46.283056,7.844167,"Mittlere Hellelen",0,"Spruce"
"232",-18000,46.283056,7.844167,"Mittlere Hellelen",0,"Oak"
"233",-18000,47.0213888888889,7.48380555555556,"Moossee",0,"Beech"
"234",-18000,47.0213888888889,7.48380555555556,"Moossee",0,"Alder"
"235",-18000,47.0213888888889,7.48380555555556,"Moossee",0,"Spruce"
"236",-18000,47.0213888888889,7.48380555555556,"Moossee",0,"Oak"
"237",-18000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Beech"
"238",-18000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Alder"
"239",-18000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Spruce"
"240",-18000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Oak"
"241",-17500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0,"Beech"
"242",-17500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0.312989045383412,"Alder"
"243",-17500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0,"Spruce"
"244",-17500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0.312989045383412,"Oak"
"245",-17500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Beech"
"246",-17500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0992063492063492,"Alder"
"247",-17500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Spruce"
"248",-17500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0992063492063492,"Oak"
"249",-17500,46.05152,8.94329,"Lago di Origlio",0,"Beech"
"250",-17500,46.05152,8.94329,"Lago di Origlio",0.793803646963486,"Alder"
"251",-17500,46.05152,8.94329,"Lago di Origlio",0.0602409638554217,"Spruce"
"252",-17500,46.05152,8.94329,"Lago di Origlio",0.516215038641106,"Oak"
"253",-17500,40.931235,15.605185,"Lago Grande di Monticchio",0,"Beech"
"254",-17500,40.931235,15.605185,"Lago Grande di Monticchio",0.437636761487965,"Alder"
"255",-17500,40.931235,15.605185,"Lago Grande di Monticchio",0.218818380743982,"Spruce"
"256",-17500,40.931235,15.605185,"Lago Grande di Monticchio",0.437636761487965,"Oak"
"257",-17500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Beech"
"258",-17500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Alder"
"259",-17500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Spruce"
"260",-17500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Oak"
"261",-17500,41.965045,-2.81179,"Laguna Mesagosa",0,"Beech"
"262",-17500,41.965045,-2.81179,"Laguna Mesagosa",0.323624595469256,"Alder"
"263",-17500,41.965045,-2.81179,"Laguna Mesagosa",0,"Spruce"
"264",-17500,41.965045,-2.81179,"Laguna Mesagosa",0,"Oak"
"265",-17500,41.999095,-2.84734,"Laguna Negra",0,"Beech"
"266",-17500,41.999095,-2.84734,"Laguna Negra",0,"Alder"
"267",-17500,41.999095,-2.84734,"Laguna Negra",0,"Spruce"
"268",-17500,41.999095,-2.84734,"Laguna Negra",0,"Oak"
"269",-17500,38.65626,42.972475,"Lake Van",0,"Beech"
"270",-17500,38.65626,42.972475,"Lake Van",0.0681198910081744,"Alder"
"271",-17500,38.65626,42.972475,"Lake Van",0.177213509297586,"Spruce"
"272",-17500,38.65626,42.972475,"Lake Van",0.176111251699319,"Oak"
"273",-17500,45.473333,5.416667,"Le Grand Lemps",0,"Beech"
"274",-17500,45.473333,5.416667,"Le Grand Lemps",0,"Alder"
"275",-17500,45.473333,5.416667,"Le Grand Lemps",0,"Spruce"
"276",-17500,45.473333,5.416667,"Le Grand Lemps",1.18371212121212,"Oak"
"277",-17500,42.201944,36.492778,"MD72/5-22",0.0786163522012579,"Beech"
"278",-17500,42.201944,36.492778,"MD72/5-22",0.0786163522012579,"Alder"
"279",-17500,42.201944,36.492778,"MD72/5-22",0,"Spruce"
"280",-17500,42.201944,36.492778,"MD72/5-22",1.21935462490929,"Oak"
"281",-17500,36.143333,-2.621111,"MD95-2043",0,"Beech"
"282",-17500,36.143333,-2.621111,"MD95-2043",0.222133228414318,"Alder"
"283",-17500,36.143333,-2.621111,"MD95-2043",0,"Spruce"
"284",-17500,36.143333,-2.621111,"MD95-2043",0.413704109640371,"Oak"
"285",-17500,46.283056,7.844167,"Mittlere Hellelen",0,"Beech"
"286",-17500,46.283056,7.844167,"Mittlere Hellelen",0,"Alder"
"287",-17500,46.283056,7.844167,"Mittlere Hellelen",0,"Spruce"
"288",-17500,46.283056,7.844167,"Mittlere Hellelen",0,"Oak"
"289",-17500,47.0213888888889,7.48380555555556,"Moossee",0,"Beech"
"290",-17500,47.0213888888889,7.48380555555556,"Moossee",0,"Alder"
"291",-17500,47.0213888888889,7.48380555555556,"Moossee",0.263157894736842,"Spruce"
"292",-17500,47.0213888888889,7.48380555555556,"Moossee",0,"Oak"
"293",-17500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Beech"
"294",-17500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.0666666666666667,"Alder"
"295",-17500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Spruce"
"296",-17500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Oak"
"297",-17500,44.185975,7.717165,"Torbiera del Biecai",0,"Beech"
"298",-17500,44.185975,7.717165,"Torbiera del Biecai",1.41342756183746,"Alder"
"299",-17500,44.185975,7.717165,"Torbiera del Biecai",0,"Spruce"
"300",-17500,44.185975,7.717165,"Torbiera del Biecai",3.53356890459364,"Oak"
"301",-17000,46.445,8.518333,"Alpi di Robièi Val Bavona",0,"Beech"
"302",-17000,46.445,8.518333,"Alpi di Robièi Val Bavona",2.8125,"Alder"
"303",-17000,46.445,8.518333,"Alpi di Robièi Val Bavona",0,"Spruce"
"304",-17000,46.445,8.518333,"Alpi di Robièi Val Bavona",0.3125,"Oak"
"305",-17000,47.16969,7.66823,"Burgaschisee",0,"Beech"
"306",-17000,47.16969,7.66823,"Burgaschisee",0,"Alder"
"307",-17000,47.16969,7.66823,"Burgaschisee",0,"Spruce"
"308",-17000,47.16969,7.66823,"Burgaschisee",0,"Oak"
"309",-17000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Beech"
"310",-17000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0714285714285714,"Alder"
"311",-17000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Spruce"
"312",-17000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Oak"
"313",-17000,46.05152,8.94329,"Lago di Origlio",0,"Beech"
"314",-17000,46.05152,8.94329,"Lago di Origlio",0,"Alder"
"315",-17000,46.05152,8.94329,"Lago di Origlio",0,"Spruce"
"316",-17000,46.05152,8.94329,"Lago di Origlio",0.140449438202247,"Oak"
"317",-17000,40.931235,15.605185,"Lago Grande di Monticchio",0,"Beech"
"318",-17000,40.931235,15.605185,"Lago Grande di Monticchio",0.154320987654321,"Alder"
"319",-17000,40.931235,15.605185,"Lago Grande di Monticchio",0,"Spruce"
"320",-17000,40.931235,15.605185,"Lago Grande di Monticchio",0.800800800800801,"Oak"
"321",-17000,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Beech"
"322",-17000,45.05339,7.391,"Lago Piccolo di Avigliana",0.3003003003003,"Alder"
"323",-17000,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Spruce"
"324",-17000,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Oak"
"325",-17000,41.965045,-2.81179,"Laguna Mesagosa",0,"Beech"
"326",-17000,41.965045,-2.81179,"Laguna Mesagosa",0.272479564032698,"Alder"
"327",-17000,41.965045,-2.81179,"Laguna Mesagosa",0,"Spruce"
"328",-17000,41.965045,-2.81179,"Laguna Mesagosa",0,"Oak"
"329",-17000,41.999095,-2.84734,"Laguna Negra",0,"Beech"
"330",-17000,41.999095,-2.84734,"Laguna Negra",0,"Alder"
"331",-17000,41.999095,-2.84734,"Laguna Negra",0,"Spruce"
"332",-17000,41.999095,-2.84734,"Laguna Negra",0,"Oak"
"333",-17000,40.433889,29.533056,"Lake Iznik",0.0632111251580278,"Beech"
"334",-17000,40.433889,29.533056,"Lake Iznik",0.391348655756765,"Alder"
"335",-17000,40.433889,29.533056,"Lake Iznik",0,"Spruce"
"336",-17000,40.433889,29.533056,"Lake Iznik",1.93862042157093,"Oak"
"337",-17000,38.65626,42.972475,"Lake Van",0,"Beech"
"338",-17000,38.65626,42.972475,"Lake Van",0.0314465408805031,"Alder"
"339",-17000,38.65626,42.972475,"Lake Van",0,"Spruce"
"340",-17000,38.65626,42.972475,"Lake Van",0.149929953202778,"Oak"
"341",-17000,45.473333,5.416667,"Le Grand Lemps",0,"Beech"
"342",-17000,45.473333,5.416667,"Le Grand Lemps",0,"Alder"
"343",-17000,45.473333,5.416667,"Le Grand Lemps",0,"Spruce"
"344",-17000,45.473333,5.416667,"Le Grand Lemps",0,"Oak"
"345",-17000,42.201944,36.492778,"MD72/5-22",0.0722543352601156,"Beech"
"346",-17000,42.201944,36.492778,"MD72/5-22",0,"Alder"
"347",-17000,42.201944,36.492778,"MD72/5-22",0,"Spruce"
"348",-17000,42.201944,36.492778,"MD72/5-22",1.55310375704525,"Oak"
"349",-17000,36.143333,-2.621111,"MD95-2043",0,"Beech"
"350",-17000,36.143333,-2.621111,"MD95-2043",0.286532951289398,"Alder"
"351",-17000,36.143333,-2.621111,"MD95-2043",0,"Spruce"
