"","time","lat","long","datasetid","samples","taxa","variablename"
"1513",-12500,-27.51643,153.473128,51928,24.7933884297521,"Eucalyptus","Eucalyptus"
"1514",-12000,-27.51643,153.473128,51928,0.78740157480315,"CypressPine","Callitris"
"1515",-12000,-27.51643,153.473128,51928,21.259842519685,"SheOak","Casuarina"
"1516",-12000,-27.51643,153.473128,51928,17.3228346456693,"Eucalyptus","Eucalyptus"
"1517",-11000,-27.51643,153.473128,51928,0.256410256410256,"CypressPine","Callitris"
"1518",-11000,-27.51643,153.473128,51928,15.6410256410256,"SheOak","Casuarina"
"1519",-11000,-27.51643,153.473128,51928,10.5128205128205,"Eucalyptus","Eucalyptus"
"1520",-10500,-27.51643,153.473128,51928,0.227790432801822,"CypressPine","Callitris"
"1521",-10500,-27.51643,153.473128,51928,56.0364464692483,"SheOak","Casuarina"
"1522",-10500,-27.51643,153.473128,51928,12.7562642369021,"Eucalyptus","Eucalyptus"
"1523",-10000,-27.51643,153.473128,51928,41.2140575079872,"SheOak","Casuarina"
"1524",-10000,-27.51643,153.473128,51928,17.8913738019169,"Eucalyptus","Eucalyptus"
"1525",-9500,-27.51643,153.473128,51928,51.969696969697,"SheOak","Casuarina"
"1526",-9500,-27.51643,153.473128,51928,15.6060606060606,"Eucalyptus","Eucalyptus"
"1527",-8000,-27.51643,153.473128,51928,1.1965811965812,"CypressPine","Callitris"
"1528",-8000,-27.51643,153.473128,51928,55.7264957264957,"SheOak","Casuarina"
"1529",-8000,-27.51643,153.473128,51928,10.0854700854701,"Eucalyptus","Eucalyptus"
"1530",-7500,-27.51643,153.473128,51928,66.721044045677,"SheOak","Casuarina"
"1531",-7500,-27.51643,153.473128,51928,7.34094616639478,"Eucalyptus","Eucalyptus"
"1532",-7000,-27.51643,153.473128,51928,1.07758620689655,"CypressPine","Callitris"
"1533",-7000,-27.51643,153.473128,51928,51.7241379310345,"SheOak","Casuarina"
"1534",-7000,-27.51643,153.473128,51928,13.7931034482759,"Eucalyptus","Eucalyptus"
"1535",-6500,-27.51643,153.473128,51928,53.0460624071322,"SheOak","Casuarina"
"1536",-6500,-27.51643,153.473128,51928,6.98365527488856,"Eucalyptus","Eucalyptus"
"1537",-6000,-27.51643,153.473128,51928,69.8212407991588,"SheOak","Casuarina"
"1538",-6000,-27.51643,153.473128,51928,5.88853838065195,"Eucalyptus","Eucalyptus"
"1539",-5500,-27.51643,153.473128,51928,63.3663366336634,"SheOak","Casuarina"
"1540",-5500,-27.51643,153.473128,51928,6.93069306930693,"Eucalyptus","Eucalyptus"
"1541",-5000,-27.51643,153.473128,51928,0.208986415882968,"CypressPine","Callitris"
"1542",-5000,-27.51643,153.473128,51928,63.4273772204807,"SheOak","Casuarina"
"1543",-5000,-27.51643,153.473128,51928,10.3448275862069,"Eucalyptus","Eucalyptus"
"1544",-4500,-27.51643,153.473128,51928,58.695652173913,"SheOak","Casuarina"
"1545",-4500,-27.51643,153.473128,51928,10.3260869565217,"Eucalyptus","Eucalyptus"
"1546",-4000,-27.51643,153.473128,51928,0.32,"CypressPine","Callitris"
"1547",-4000,-27.51643,153.473128,51928,65.6,"SheOak","Casuarina"
"1548",-4000,-27.51643,153.473128,51928,5.92,"Eucalyptus","Eucalyptus"
"1549",-3500,-27.51643,153.473128,51928,64.713608115089,"SheOak","Casuarina"
"1550",-3500,-27.51643,153.473128,51928,9.32155100890719,"Eucalyptus","Eucalyptus"
"1551",-3000,-27.51643,153.473128,51928,56.7430025445293,"SheOak","Casuarina"
"1552",-3000,-27.51643,153.473128,51928,9.4147582697201,"Eucalyptus","Eucalyptus"
"1553",-1500,-27.51643,153.473128,51928,2.5,"CypressPine","Callitris"
"1554",-1500,-27.51643,153.473128,51928,52.5,"SheOak","Casuarina"
"1555",-1500,-27.51643,153.473128,51928,10.5555555555556,"Eucalyptus","Eucalyptus"
"1556",0,-27.51643,153.473128,51928,2.51396648044693,"CypressPine","Callitris"
"1557",0,-27.51643,153.473128,51928,20.6703910614525,"SheOak","Casuarina"
"1558",0,-27.51643,153.473128,51928,24.5810055865922,"Eucalyptus","Eucalyptus"
"1559",-12000,-15.9374,126.279914,51930,45.1612903225806,"Eucalyptus","Eucalyptus"
"1560",-11000,-15.9374,126.279914,51930,44,"Eucalyptus","Eucalyptus"
"1561",-10500,-15.9374,126.279914,51930,55.4166666666667,"Eucalyptus","Eucalyptus"
"1562",-9500,-15.9374,126.279914,51930,30.7692307692308,"Eucalyptus","Eucalyptus"
"1563",-8500,-15.9374,126.279914,51930,49.2957746478873,"Eucalyptus","Eucalyptus"
"1564",-8000,-15.9374,126.279914,51930,1.42857142857143,"SheOak","Casuarina"
"1565",-8000,-15.9374,126.279914,51930,21.4285714285714,"Eucalyptus","Eucalyptus"
"1566",-7000,-15.9374,126.279914,51930,0.666666666666667,"SheOak","Casuarina"
"1567",-7000,-15.9374,126.279914,51930,14.6666666666667,"Eucalyptus","Eucalyptus"
"1568",-6000,-15.9374,126.279914,51930,38.9705882352941,"Eucalyptus","Eucalyptus"
"1569",-5000,-15.9374,126.279914,51930,0.213219616204691,"CypressPine","Callitris"
"1570",-5000,-15.9374,126.279914,51930,8.95522388059701,"Eucalyptus","Eucalyptus"
"1571",-4500,-15.9374,126.279914,51930,21.0031347962382,"Eucalyptus","Eucalyptus"
"1572",-4000,-15.9374,126.279914,51930,47.1875,"Eucalyptus","Eucalyptus"
"1573",-3500,-15.9374,126.279914,51930,27.734375,"Eucalyptus","Eucalyptus"
"1574",-3000,-15.9374,126.279914,51930,0.909090909090909,"CypressPine","Callitris"
"1575",-3000,-15.9374,126.279914,51930,0.454545454545455,"SheOak","Casuarina"
"1576",-3000,-15.9374,126.279914,51930,9.09090909090909,"Eucalyptus","Eucalyptus"
"1577",-2000,-15.9374,126.279914,51930,6.09318996415771,"Eucalyptus","Eucalyptus"
"1578",-1500,-15.9374,126.279914,51930,0.523560209424084,"CypressPine","Callitris"
"1579",-1500,-15.9374,126.279914,51930,13.6125654450262,"Eucalyptus","Eucalyptus"
"1580",-1000,-15.9374,126.279914,51930,0.383141762452107,"CypressPine","Callitris"
"1581",-1000,-15.9374,126.279914,51930,0.383141762452107,"SheOak","Casuarina"
"1582",-1000,-15.9374,126.279914,51930,28.7382209796003,"Eucalyptus","Eucalyptus"
"1583",-500,-15.9374,126.279914,51930,28.4697986577181,"Eucalyptus","Eucalyptus"
"1584",0,-15.9374,126.279914,51930,0.917431192660551,"SheOak","Casuarina"
"1585",0,-15.9374,126.279914,51930,15.8149239890041,"Eucalyptus","Eucalyptus"
"1586",-14500,-15.630718,126.383506,51932,18.1818181818182,"Eucalyptus","Eucalyptus"
"1587",-13500,-15.630718,126.383506,51932,28.4210526315789,"Eucalyptus","Eucalyptus"
"1588",-12500,-15.630718,126.383506,51932,15.702479338843,"Eucalyptus","Eucalyptus"
"1589",-12000,-15.630718,126.383506,51932,31.7857142857143,"Eucalyptus","Eucalyptus"
"1590",-11000,-15.630718,126.383506,51932,18.9300411522634,"Eucalyptus","Eucalyptus"
"1591",-10000,-15.630718,126.383506,51932,25.7510729613734,"Eucalyptus","Eucalyptus"
"1592",-9500,-15.630718,126.383506,51932,26.2295081967213,"Eucalyptus","Eucalyptus"
"1593",-8500,-15.630718,126.383506,51932,16.9312169312169,"Eucalyptus","Eucalyptus"
"1594",-8000,-15.630718,126.383506,51932,14.4578313253012,"Eucalyptus","Eucalyptus"
"1595",-7500,-15.630718,126.383506,51932,5.49450549450549,"Eucalyptus","Eucalyptus"
"1596",-7000,-15.630718,126.383506,51932,7.69230769230769,"Eucalyptus","Eucalyptus"
"1597",-6000,-15.630718,126.383506,51932,9.28571428571429,"Eucalyptus","Eucalyptus"
"1598",-5500,-15.630718,126.383506,51932,5.51181102362205,"Eucalyptus","Eucalyptus"
"1599",-5000,-15.630718,126.383506,51932,5.22088353413655,"Eucalyptus","Eucalyptus"
"1600",-4500,-15.630718,126.383506,51932,6.27450980392157,"Eucalyptus","Eucalyptus"
"1601",-4000,-15.630718,126.383506,51932,2.47349823321555,"Eucalyptus","Eucalyptus"
"1602",-3500,-15.630718,126.383506,51932,0.377358490566038,"CypressPine","Callitris"
"1603",-3500,-15.630718,126.383506,51932,9.43396226415094,"Eucalyptus","Eucalyptus"
"1604",-3000,-15.630718,126.383506,51932,15.0793650793651,"Eucalyptus","Eucalyptus"
"1605",-2500,-15.630718,126.383506,51932,12.962962962963,"Eucalyptus","Eucalyptus"
"1606",-2000,-15.630718,126.383506,51932,9.93377483443709,"Eucalyptus","Eucalyptus"
"1607",-1500,-15.630718,126.383506,51932,4.31034482758621,"Eucalyptus","Eucalyptus"
"1608",-1000,-15.630718,126.383506,51932,9.16666666666667,"Eucalyptus","Eucalyptus"
"1609",-500,-15.630718,126.383506,51932,4.67289719626168,"Eucalyptus","Eucalyptus"
"1610",0,-15.630718,126.383506,51932,9.97304582210242,"Eucalyptus","Eucalyptus"
"1611",-15500,-16.40221,126.134392,51974,20.4081632653061,"Eucalyptus","Eucalyptus"
"1612",-15000,-16.40221,126.134392,51974,28.0701754385965,"Eucalyptus","Eucalyptus"
"1613",-14000,-16.40221,126.134392,51974,38.9285714285714,"Eucalyptus","Eucalyptus"
"1614",-13000,-16.40221,126.134392,51974,24.4827586206897,"Eucalyptus","Eucalyptus"
"1615",-12000,-16.40221,126.134392,51974,21.6783216783217,"Eucalyptus","Eucalyptus"
"1616",-10500,-16.40221,126.134392,51974,20.8955223880597,"Eucalyptus","Eucalyptus"
"1617",-10000,-16.40221,126.134392,51974,23.469387755102,"Eucalyptus","Eucalyptus"
"1618",-9500,-16.40221,126.134392,51974,36.2612612612613,"Eucalyptus","Eucalyptus"
"1619",-9000,-16.40221,126.134392,51974,27.0175438596491,"Eucalyptus","Eucalyptus"
"1620",-8500,-16.40221,126.134392,51974,59.7315436241611,"Eucalyptus","Eucalyptus"
"1621",-8000,-16.40221,126.134392,51974,34.4827586206897,"Eucalyptus","Eucalyptus"
"1622",-7500,-16.40221,126.134392,51974,25.4355400696864,"Eucalyptus","Eucalyptus"
"1623",-7000,-16.40221,126.134392,51974,22.0689655172414,"Eucalyptus","Eucalyptus"
"1624",-6000,-16.40221,126.134392,51974,24.5551601423488,"Eucalyptus","Eucalyptus"
"1625",-5500,-16.40221,126.134392,51974,13.4545454545455,"Eucalyptus","Eucalyptus"
"1626",-4500,-16.40221,126.134392,51974,18.75,"Eucalyptus","Eucalyptus"
"1627",-4000,-16.40221,126.134392,51974,12.7886323268206,"Eucalyptus","Eucalyptus"
"1628",-3500,-16.40221,126.134392,51974,21.7391304347826,"Eucalyptus","Eucalyptus"
"1629",-3000,-16.40221,126.134392,51974,15.5642023346303,"Eucalyptus","Eucalyptus"
"1630",-2500,-16.40221,126.134392,51974,19.1709844559585,"Eucalyptus","Eucalyptus"
"1631",-2000,-16.40221,126.134392,51974,0.4149377593361,"SheOak","Casuarina"
"1632",-2000,-16.40221,126.134392,51974,14.1078838174274,"Eucalyptus","Eucalyptus"
"1633",-1500,-16.40221,126.134392,51974,7.65765765765766,"Eucalyptus","Eucalyptus"
"1634",-1000,-16.40221,126.134392,51974,0.248447204968944,"CypressPine","Callitris"
"1635",-1000,-16.40221,126.134392,51974,5.21739130434783,"Eucalyptus","Eucalyptus"
"1636",-500,-16.40221,126.134392,51974,9.73451327433628,"Eucalyptus","Eucalyptus"
"1637",0,-16.40221,126.134392,51974,8.7378640776699,"Eucalyptus","Eucalyptus"
"1638",-21000,-40.47712,148.35079,52028,0,"CypressPine","Callitris"
"1639",-21000,-40.47712,148.35079,52028,1.18110236220472,"SheOak","Casuarina"
"1640",-21000,-40.47712,148.35079,52028,4.33070866141732,"Eucalyptus","Eucalyptus"
"1641",-21000,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1642",-21000,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1643",-19000,-40.47712,148.35079,52028,0,"CypressPine","Callitris"
"1644",-19000,-40.47712,148.35079,52028,3.18471337579618,"SheOak","Casuarina"
"1645",-19000,-40.47712,148.35079,52028,5.73248407643312,"Eucalyptus","Eucalyptus"
"1646",-19000,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1647",-19000,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1648",-16500,-40.47712,148.35079,52028,0,"CypressPine","Callitris"
"1649",-16500,-40.47712,148.35079,52028,1.48514851485149,"SheOak","Casuarina"
"1650",-16500,-40.47712,148.35079,52028,0.99009900990099,"Eucalyptus","Eucalyptus"
"1651",-16500,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1652",-16500,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1653",-15000,-40.47712,148.35079,52028,0,"CypressPine","Callitris"
"1654",-15000,-40.47712,148.35079,52028,1.61290322580645,"SheOak","Casuarina"
"1655",-15000,-40.47712,148.35079,52028,1.61290322580645,"Eucalyptus","Eucalyptus"
"1656",-15000,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1657",-15000,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1658",-14000,-40.47712,148.35079,52028,0,"CypressPine","Callitris"
"1659",-14000,-40.47712,148.35079,52028,0.829875518672199,"SheOak","Casuarina"
"1660",-14000,-40.47712,148.35079,52028,2.4896265560166,"Eucalyptus","Eucalyptus"
"1661",-14000,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1662",-14000,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1663",-13000,-40.47712,148.35079,52028,1.2987012987013,"CypressPine","Callitris"
"1664",-13000,-40.47712,148.35079,52028,7.79220779220779,"SheOak","Casuarina"
"1665",-13000,-40.47712,148.35079,52028,0,"Eucalyptus","Eucalyptus"
"1666",-13000,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1667",-13000,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1668",-10500,-40.47712,148.35079,52028,0,"CypressPine","Callitris"
"1669",-10500,-40.47712,148.35079,52028,3.80549682875264,"SheOak","Casuarina"
"1670",-10500,-40.47712,148.35079,52028,0.211416490486258,"Eucalyptus","Eucalyptus"
"1671",-10500,-40.47712,148.35079,52028,0,"SouthernBeech","Nothofagus"
"1672",-10500,-40.47712,148.35079,52028,0,"CeleryPine","Phyllocladus"
"1673",-10000,-40.47712,148.35079,52028,NA,"CypressPine","Callitris"
"1674",-10000,-40.47712,148.35079,52028,NA,"SheOak","Casuarina"
"1675",-10000,-40.47712,148.35079,52028,NA,"Eucalyptus","Eucalyptus"
"1676",-10000,-40.47712,148.35079,52028,NA,"SouthernBeech","Nothofagus"
"1677",-10000,-40.47712,148.35079,52028,NA,"CeleryPine","Phyllocladus"
"1678",-9500,-40.47712,148.35079,52028,NA,"CypressPine","Callitris"
"1679",-9500,-40.47712,148.35079,52028,NA,"SheOak","Casuarina"
"1680",-9500,-40.47712,148.35079,52028,NA,"Eucalyptus","Eucalyptus"
"1681",-9500,-40.47712,148.35079,52028,NA,"SouthernBeech","Nothofagus"
"1682",-9500,-40.47712,148.35079,52028,NA,"CeleryPine","Phyllocladus"
"1683",-9000,-40.47712,148.35079,52028,NA,"CypressPine","Callitris"
"1684",-9000,-40.47712,148.35079,52028,NA,"SheOak","Casuarina"
"1685",-9000,-40.47712,148.35079,52028,NA,"Eucalyptus","Eucalyptus"
"1686",-9000,-40.47712,148.35079,52028,NA,"SouthernBeech","Nothofagus"
"1687",-9000,-40.47712,148.35079,52028,NA,"CeleryPine","Phyllocladus"
"1688",-2000,-40.47712,148.35079,52028,2.8169014084507,"CypressPine","Callitris"
"1689",-2000,-40.47712,148.35079,52028,31.6901408450704,"SheOak","Casuarina"
"1690",-2000,-40.47712,148.35079,52028,2.11267605633803,"Eucalyptus","Eucalyptus"
"1691",-2000,-40.47712,148.35079,52028,3.52112676056338,"SouthernBeech","Nothofagus"
"1692",-2000,-40.47712,148.35079,52028,2.11267605633803,"CeleryPine","Phyllocladus"
"1693",-1000,-40.47712,148.35079,52028,2.97365214742613,"CypressPine","Callitris"
"1694",-1000,-40.47712,148.35079,52028,29.1821504721291,"SheOak","Casuarina"
"1695",-1000,-40.47712,148.35079,52028,3.76637222053,"Eucalyptus","Eucalyptus"
"1696",-1000,-40.47712,148.35079,52028,3.49832470301553,"SouthernBeech","Nothofagus"
"1697",-1000,-40.47712,148.35079,52028,2.13981114833993,"CeleryPine","Phyllocladus"
"1698",-500,-40.47712,148.35079,52028,3.1858506879182,"CypressPine","Callitris"
"1699",-500,-40.47712,148.35079,52028,26.9895120667619,"SheOak","Casuarina"
"1700",-500,-40.47712,148.35079,52028,3.71400646567927,"Eucalyptus","Eucalyptus"
"1701",-500,-40.47712,148.35079,52028,3.0110518006165,"SouthernBeech","Nothofagus"
"1702",-500,-40.47712,148.35079,52028,1.50646567927224,"CeleryPine","Phyllocladus"
"1703",0,-40.47712,148.35079,52028,3.2601376079637,"CypressPine","Callitris"
"1704",0,-40.47712,148.35079,52028,30.2971746450007,"SheOak","Casuarina"
"1705",0,-40.47712,148.35079,52028,3.51266286048895,"Eucalyptus","Eucalyptus"
"1706",0,-40.47712,148.35079,52028,2.40521153564632,"SouthernBeech","Nothofagus"
"1707",0,-40.47712,148.35079,52028,1.82550139071878,"CeleryPine","Phyllocladus"
"1708",-20500,-27.438134,153.448984,52030,4.50236966824645,"CypressPine","Callitris"
"1709",-20500,-27.438134,153.448984,52030,39.5734597156398,"SheOak","Casuarina"
"1710",-20500,-27.438134,153.448984,52030,5.21327014218009,"Eucalyptus","Eucalyptus"
"1711",-20000,-27.438134,153.448984,52030,1.68350168350168,"CypressPine","Callitris"
"1712",-20000,-27.438134,153.448984,52030,49.9438832772166,"SheOak","Casuarina"
"1713",-20000,-27.438134,153.448984,52030,0.785634118967452,"Eucalyptus","Eucalyptus"
"1714",-18500,-27.438134,153.448984,52030,1.38248847926267,"CypressPine","Callitris"
"1715",-18500,-27.438134,153.448984,52030,53.3410138248848,"SheOak","Casuarina"
"1716",-18500,-27.438134,153.448984,52030,0.345622119815668,"Eucalyptus","Eucalyptus"
"1717",-18000,-27.438134,153.448984,52030,4.82546201232033,"CypressPine","Callitris"
"1718",-18000,-27.438134,153.448984,52030,56.9815195071869,"SheOak","Casuarina"
"1719",-18000,-27.438134,153.448984,52030,0.82135523613963,"Eucalyptus","Eucalyptus"
"1720",-17500,-27.438134,153.448984,52030,3.50089766606822,"CypressPine","Callitris"
"1721",-17500,-27.438134,153.448984,52030,57.0017953321364,"SheOak","Casuarina"
"1722",-17500,-27.438134,153.448984,52030,3.14183123877917,"Eucalyptus","Eucalyptus"
"1723",-16500,-27.438134,153.448984,52030,1.04384133611691,"CypressPine","Callitris"
"1724",-16500,-27.438134,153.448984,52030,77.348643006263,"SheOak","Casuarina"
"1725",-16500,-27.438134,153.448984,52030,1.77453027139875,"Eucalyptus","Eucalyptus"
"1726",-15500,-27.438134,153.448984,52030,2.02020202020202,"CypressPine","Callitris"
"1727",-15500,-27.438134,153.448984,52030,55.1515151515151,"SheOak","Casuarina"
"1728",-15500,-27.438134,153.448984,52030,1.61616161616162,"Eucalyptus","Eucalyptus"
"1729",-14500,-27.438134,153.448984,52030,6.07476635514019,"CypressPine","Callitris"
"1730",-14500,-27.438134,153.448984,52030,60.7476635514019,"SheOak","Casuarina"
"1731",-14500,-27.438134,153.448984,52030,1.16822429906542,"Eucalyptus","Eucalyptus"
"1732",-14000,-27.438134,153.448984,52030,15.3153153153153,"CypressPine","Callitris"
"1733",-14000,-27.438134,153.448984,52030,50.4504504504504,"SheOak","Casuarina"
"1734",-14000,-27.438134,153.448984,52030,1.5015015015015,"Eucalyptus","Eucalyptus"
"1735",-13000,-27.438134,153.448984,52030,3.74786178583647,"CypressPine","Callitris"
"1736",-13000,-27.438134,153.448984,52030,69.3747861785836,"SheOak","Casuarina"
"1737",-13000,-27.438134,153.448984,52030,3.13804310639754,"Eucalyptus","Eucalyptus"
"1738",-12000,-27.438134,153.448984,52030,0.920810313075507,"CypressPine","Callitris"
"1739",-12000,-27.438134,153.448984,52030,78.0847145488029,"SheOak","Casuarina"
"1740",-12000,-27.438134,153.448984,52030,3.13075506445672,"Eucalyptus","Eucalyptus"
"1741",-11500,-27.438134,153.448984,52030,0.628930817610063,"CypressPine","Callitris"
"1742",-11500,-27.438134,153.448984,52030,81.1320754716981,"SheOak","Casuarina"
"1743",-11500,-27.438134,153.448984,52030,2.51572327044025,"Eucalyptus","Eucalyptus"
"1744",-10500,-27.438134,153.448984,52030,0.940438871473354,"CypressPine","Callitris"
"1745",-10500,-27.438134,153.448984,52030,81.1912225705329,"SheOak","Casuarina"
"1746",-10500,-27.438134,153.448984,52030,1.88087774294671,"Eucalyptus","Eucalyptus"
"1747",-10000,-27.438134,153.448984,52030,2.42214532871972,"CypressPine","Callitris"
"1748",-10000,-27.438134,153.448984,52030,69.8961937716263,"SheOak","Casuarina"
"1749",-10000,-27.438134,153.448984,52030,5.19031141868512,"Eucalyptus","Eucalyptus"
"1750",-9500,-27.438134,153.448984,52030,4.31034482758621,"CypressPine","Callitris"
"1751",-9500,-27.438134,153.448984,52030,69.8275862068966,"SheOak","Casuarina"
"1752",-9500,-27.438134,153.448984,52030,3.44827586206897,"Eucalyptus","Eucalyptus"
"1753",-9000,-27.438134,153.448984,52030,74.8407643312102,"SheOak","Casuarina"
"1754",-9000,-27.438134,153.448984,52030,5.73248407643312,"Eucalyptus","Eucalyptus"
"1755",-8500,-27.438134,153.448984,52030,1.79030093923711,"CypressPine","Callitris"
"1756",-8500,-27.438134,153.448984,52030,74.5064213149319,"SheOak","Casuarina"
"1757",-8500,-27.438134,153.448984,52030,4.28982173663025,"Eucalyptus","Eucalyptus"
"1758",-8000,-27.438134,153.448984,52030,0.630914826498423,"CypressPine","Callitris"
"1759",-8000,-27.438134,153.448984,52030,76.6561514195584,"SheOak","Casuarina"
"1760",-8000,-27.438134,153.448984,52030,4.73186119873817,"Eucalyptus","Eucalyptus"
"1761",-7000,-27.438134,153.448984,52030,70.3882279023047,"SheOak","Casuarina"
"1762",-7000,-27.438134,153.448984,52030,5.02235713664361,"Eucalyptus","Eucalyptus"
"1763",-6500,-27.438134,153.448984,52030,1.15514341399165,"CypressPine","Callitris"
"1764",-6500,-27.438134,153.448984,52030,74.8738508636877,"SheOak","Casuarina"
"1765",-6500,-27.438134,153.448984,52030,3.8872622745112,"Eucalyptus","Eucalyptus"
"1766",-6000,-27.438134,153.448984,52030,0.386100386100386,"CypressPine","Callitris"
"1767",-6000,-27.438134,153.448984,52030,77.3041299726693,"SheOak","Casuarina"
"1768",-6000,-27.438134,153.448984,52030,3.72109669862479,"Eucalyptus","Eucalyptus"
"1769",-5000,-27.438134,153.448984,52030,75.9045877595248,"SheOak","Casuarina"
"1770",-5000,-27.438134,153.448984,52030,4.35266345465451,"Eucalyptus","Eucalyptus"
"1771",-4000,-27.438134,153.448984,52030,0.326797385620915,"CypressPine","Callitris"
"1772",-4000,-27.438134,153.448984,52030,82.8541641605517,"SheOak","Casuarina"
"1773",-4000,-27.438134,153.448984,52030,3.85139740967962,"Eucalyptus","Eucalyptus"
"1774",-3500,-27.438134,153.448984,52030,1.19252081237276,"CypressPine","Callitris"
"1775",-3500,-27.438134,153.448984,52030,79.9342062016293,"SheOak","Casuarina"
"1776",-3500,-27.438134,153.448984,52030,5.88499465393268,"Eucalyptus","Eucalyptus"
"1777",-2500,-27.438134,153.448984,52030,0.925925925925926,"CypressPine","Callitris"
"1778",-2500,-27.438134,153.448984,52030,82.4074074074074,"SheOak","Casuarina"
"1779",-2500,-27.438134,153.448984,52030,2.16049382716049,"Eucalyptus","Eucalyptus"
"1780",-2000,-27.438134,153.448984,52030,2.34278879015721,"CypressPine","Callitris"
"1781",-2000,-27.438134,153.448984,52030,78.3339029391661,"SheOak","Casuarina"
"1782",-2000,-27.438134,153.448984,52030,3.00239234449761,"Eucalyptus","Eucalyptus"
"1783",-1500,-27.438134,153.448984,52030,0.515463917525773,"CypressPine","Callitris"
"1784",-1500,-27.438134,153.448984,52030,81.3742062369849,"SheOak","Casuarina"
"1785",-1500,-27.438134,153.448984,52030,3.02594030387948,"Eucalyptus","Eucalyptus"
"1786",-1000,-27.438134,153.448984,52030,0.711255795600276,"CypressPine","Callitris"
"1787",-1000,-27.438134,153.448984,52030,77.8655749564302,"SheOak","Casuarina"
"1788",-1000,-27.438134,153.448984,52030,4.40432738153957,"Eucalyptus","Eucalyptus"
"1789",-500,-27.438134,153.448984,52030,1.35593220338983,"CypressPine","Callitris"
"1790",-500,-27.438134,153.448984,52030,70.1694915254237,"SheOak","Casuarina"
"1791",-500,-27.438134,153.448984,52030,3.72881355932203,"Eucalyptus","Eucalyptus"
"1792",-21000,-38.320172,142.356184,52034,2.45836946944856,"SheOak","Casuarina"
"1793",-21000,-38.320172,142.356184,52034,3.97867501931113,"Eucalyptus","Eucalyptus"
"1794",-20500,-38.320172,142.356184,52034,1.31412560950008,"SheOak","Casuarina"
"1795",-20500,-38.320172,142.356184,52034,5.10799546347633,"Eucalyptus","Eucalyptus"
"1796",-20000,-38.320172,142.356184,52034,1.05633802816901,"SheOak","Casuarina"
"1797",-20000,-38.320172,142.356184,52034,0.352112676056338,"Eucalyptus","Eucalyptus"
"1798",-19500,-38.320172,142.356184,52034,2.15909090909091,"SheOak","Casuarina"
"1799",-19500,-38.320172,142.356184,52034,6.18418114513786,"Eucalyptus","Eucalyptus"
"1800",-19000,-38.320172,142.356184,52034,0.442477876106195,"SheOak","Casuarina"
"1801",-19000,-38.320172,142.356184,52034,6.85115334397215,"Eucalyptus","Eucalyptus"
"1802",-18500,-38.320172,142.356184,52034,1.61561806635893,"SheOak","Casuarina"
"1803",-18500,-38.320172,142.356184,52034,6.25149851038267,"Eucalyptus","Eucalyptus"
"1804",-18000,-38.320172,142.356184,52034,1.70212765957447,"SheOak","Casuarina"
"1805",-18000,-38.320172,142.356184,52034,1.70212765957447,"Eucalyptus","Eucalyptus"
"1806",-17500,-38.320172,142.356184,52034,3.49344978165939,"SheOak","Casuarina"
"1807",-17500,-38.320172,142.356184,52034,4.36681222707424,"Eucalyptus","Eucalyptus"
"1808",-16500,-38.320172,142.356184,52034,7.65957446808511,"SheOak","Casuarina"
"1809",-16500,-38.320172,142.356184,52034,4.25531914893617,"Eucalyptus","Eucalyptus"
"1810",-15500,-38.320172,142.356184,52034,4.81927710843374,"Eucalyptus","Eucalyptus"
"1811",-15000,-38.320172,142.356184,52034,2.39234449760766,"SheOak","Casuarina"
"1812",-15000,-38.320172,142.356184,52034,3.82775119617225,"Eucalyptus","Eucalyptus"
"1813",-14000,-38.320172,142.356184,52034,12.5,"SheOak","Casuarina"
"1814",-14000,-38.320172,142.356184,52034,3.84615384615385,"Eucalyptus","Eucalyptus"
"1815",-13000,-38.320172,142.356184,52034,31.5315315315315,"SheOak","Casuarina"
"1816",-13000,-38.320172,142.356184,52034,2.7027027027027,"Eucalyptus","Eucalyptus"
"1817",-12500,-38.320172,142.356184,52034,71.7613072131443,"SheOak","Casuarina"
"1818",-12500,-38.320172,142.356184,52034,0.710932562968313,"Eucalyptus","Eucalyptus"
"1819",-12000,-38.320172,142.356184,52034,48.8962013993163,"SheOak","Casuarina"
"1820",-12000,-38.320172,142.356184,52034,2.41046611929331,"Eucalyptus","Eucalyptus"
"1821",-11500,-38.320172,142.356184,52034,33.3333333333333,"SheOak","Casuarina"
"1822",-11500,-38.320172,142.356184,52034,2.63157894736842,"Eucalyptus","Eucalyptus"
"1823",-11000,-38.320172,142.356184,52034,36.283185840708,"SheOak","Casuarina"
"1824",-11000,-38.320172,142.356184,52034,4.42477876106195,"Eucalyptus","Eucalyptus"
